num,totalcells,layer,SOVEREIGNT,ADMIN,ADM0_A3,ISO_N3,year,commercial_group,totaltonne,calories,proteins,fats
43,1082,9.242144177449168e-4,Cuba,Cuba,CUB,192,2019,Molluscs,4.512021699630314,676803.2549445472,103776.49909149723,9024.043399260629
44,3508,2.8506271379703536e-4,Mexico,Mexico,MEX,484,2019,Molluscs,26.972081231470924,4045812.184720638,620357.8683238311,53944.162462941844
45,612,0.0016339869281045752,Libya,Libya,LBY,434,2019,Molluscs,7.485412140522876e-4,112.28118210784314,17.216447923202615,1.4970824281045754
46,879,0.0011376564277588168,Greece,Greece,GRC,300,2019,Molluscs,8.798497383390217e-5,13.197746075085325,2.0236543981797497,0.17596994766780433
47,154,0.006493506493506494,Albania,Albania,ALB,008,NA,NA,0,0,0,0
48,49,0.02040816326530612,Montenegro,Montenegro,MNE,499,2019,Molluscs,0.3080488587755102,46207.328816326524,7085.123751836733,616.0977175510204
49,116,0.008620689655172414,Bulgaria,Bulgaria,BGR,100,2019,Molluscs,10.459060353448276,1568859.0530172414,240558.38812931033,20918.120706896556
50,943,0.0010604453870625664,Morocco,Morocco,MAR,504,2019,Molluscs,4.3456151767762465,651842.276516437,99949.14906585366,8691.230353552493
51,354,0.002824858757062147,Tunisia,Tunisia,TUN,788,2019,Molluscs,3.1168085790960456,467521.28686440684,71686.59731920905,6233.617158192092
52,396,0.0025252525252525255,Portugal,Portugal,PRT,620,2019,Molluscs,55.62588026412626,8343882.039618938,1279395.2460749038,111251.76052825253
53,1038,9.633911368015414e-4,Spain,Spain,ESP,724,2019,Molluscs,7.189891026396917,1078483.6539595374,165367.49360712906,14379.782052793835
54,1273,7.855459544383347e-4,Italy,Italy,ITA,380,2019,Molluscs,15.958707071712492,2393806.060756874,367050.2626493873,31917.414143424983
55,24,0.041666666666666664,Slovenia,Slovenia,SVN,705,2019,Molluscs,0.06901425,10352.1375,1587.32775,138.0285
56,87,0.011494252873563218,Belgium,Belgium,BEL,056,2019,Molluscs,4.6925030597701145,703875.4589655171,107927.57037471264,9385.006119540229
57,93,0.010752688172043012,The Bahamas,The Bahamas,BHS,044,2019,Molluscs,45.208019516129035,6781202.927419355,1039784.4488709677,90416.03903225808
58,1413,7.077140835102619e-4,France,France,FRA,-99,2019,Molluscs,39.945197191082805,5991779.578662421,918739.5353949044,79890.39438216561
59,11362,8.80126738250308e-5,United States of America,United States of America,USA,840,2019,Molluscs,12.762776028503257,1914416.4042754886,293543.8486555749,25525.552057006516
60,12614,7.927699381639449e-5,Canada,Canada,CAN,124,2019,Molluscs,8.856611473600761,1328491.721040114,203702.06389281747,17713.222947201524
61,1758,5.688282138794084e-4,Iceland,Iceland,ISL,352,2019,Molluscs,0.19965007178612057,29947.510767918084,4591.9516510807725,399.30014357224115
62,6653,1.5030813166992335e-4,Denmark,Greenland,GRL,304,2019,Molluscs,5.36386502329776e-6,0.804579753494664,0.12336889553584847,0.010727730046595522
63,617,0.0016207455429497568,Germany,Germany,DEU,276,2019,Molluscs,17.448559795786064,2617283.9693679092,401316.87530307943,34897.11959157213
64,229,0.004366812227074236,Netherlands,Netherlands,NLD,528,2019,Molluscs,65.05126096069868,9757689.144104803,1496179.0020960697,130102.52192139738
65,533,0.001876172607879925,Ireland,Ireland,IRL,372,2019,Molluscs,2.227431473358349,334114.7210037524,51230.923887242025,4454.862946716698
66,2813,3.5549235691432633e-4,United Kingdom,United Kingdom,GBR,826,2019,Molluscs,21.227899097049413,3184184.8645574115,488241.67923213646,42455.798194098825
67,719,0.0013908205841446453,Denmark,Denmark,DNK,208,2019,Molluscs,51.12200535465925,7668300.803198888,1175806.1231571627,102244.0107093185
68,14267,7.009182028457279e-5,Russia,Russia,RUS,643,2019,Molluscs,1.7868401827952616,268026.0274192892,41097.32420429101,3573.6803655905237
69,64,0.015625,Lithuania,Lithuania,LTU,440,NA,NA,0,0,0,0
70,277,0.0036101083032490976,Latvia,Latvia,LVA,428,NA,NA,0,0,0,0
71,314,0.0031847133757961785,Estonia,Estonia,EST,233,2019,Molluscs,2.10828025477707e-7,0.031624203821656045,0.004849044585987261,4.2165605095541406e-4
72,1937,5.162622612287042e-4,Sweden,Sweden,SWE,752,2019,Molluscs,0.19841557690707282,29762.33653606092,4563.558268862675,396.83115381414564
73,1069,9.354536950420954e-4,Finland,Finland,FIN,246,NA,NA,0,0,0,0
74,7372,1.3564839934888768e-4,Norway,Norway,NOR,-99,2019,Molluscs,0.06560328463103636,9840.492694655453,1508.8755465138363,131.20656926207272
75,122,0.00819672131147541,France,French Southern and Antarctic Lands,ATF,260,NA,NA,0,0,0,0
76,2271,4.4033465433729633e-4,New Zealand,New Zealand,NZL,554,2019,Molluscs,2.376350710700132,356452.6066050198,54656.066346103034,4752.701421400265
77,17936,5.575379125780553e-5,Australia,Australia,AUS,036,2019,Molluscs,0.35111052709634255,52666.579064451376,8075.542123215878,702.2210541926852
78,197,0.005076142131979695,France,New Caledonia,NCL,540,2019,Molluscs,0.27175675477157357,40763.51321573604,6250.405359746192,543.5135095431472
79,66,0.015151515151515152,Vanuatu,Vanuatu,VUT,548,2019,Molluscs,7.963464309090909,1194519.6463636365,183159.6791090909,15926.928618181819
80,151,0.006622516556291391,East Timor,East Timor,TLS,626,NA,NA,0,0,0,0
81,214,0.004672897196261682,Solomon Islands,Solomon Islands,SLB,090,2019,Molluscs,11.28363155140187,1692544.7327102805,259523.525682243,22567.26310280374
82,1753,5.704506560182544e-4,Papua New Guinea,Papua New Guinea,PNG,598,2019,Molluscs,2.91942413918996,437913.620878494,67146.75520136907,5838.84827837992
83,7710,1.2970168612191958e-4,Indonesia,Indonesia,IDN,360,2019,Molluscs,16.67444307133593,2501166.4607003895,383512.19064072636,33348.88614267186
84,1163,8.598452278589854e-4,Malaysia,Malaysia,MYS,458,2019,Molluscs,4.0953011866723985,614295.1780008598,94191.92729346517,8190.602373344797
85,850,0.001176470588235294,South Africa,South Africa,ZAF,710,2019,Molluscs,2.0652220376470587,309783.3056470588,47500.10686588235,4130.444075294117
86,518,0.0019305019305019305,Namibia,Namibia,NAM,516,2019,Molluscs,0.5877656505791505,88164.84758687258,13518.609963320461,1175.5313011583012
87,578,0.0017301038062283738,Angola,Angola,AGO,024,2019,Molluscs,0.446907273183391,67036.09097750865,10278.867283217991,893.8145463667821
88,53,0.018867924528301886,Democratic Republic of the Congo,Democratic Republic of the Congo,COD,180,NA,NA,0,0,0,0
89,1611,6.207324643078833e-4,Madagascar,Madagascar,MDG,450,NA,NA,0,0,0,0
90,883,0.0011325028312570782,Mozambique,Mozambique,MOZ,508,NA,NA,0,0,0,0
91,249,0.004016064257028112,United Republic of Tanzania,United Republic of Tanzania,TZA,834,2019,Molluscs,10.47333421686747,1571000.1325301204,240886.68698795178,20946.66843373494
92,174,0.005747126436781609,Kenya,Kenya,KEN,404,2019,Molluscs,1.283553453448276,192533.01801724138,29521.729429310348,2567.1069068965517
93,735,0.0013605442176870747,Somalia,Somalia,SOM,706,NA,NA,0,0,0,0
94,236,0.00423728813559322,Somaliland,Somaliland,SOL,-99,NA,NA,0,0,0,0
95,57,0.017543859649122806,Brunei,Brunei,BRN,096,2019,Molluscs,0.006171679368421053,925.7519052631578,141.94862547368422,12.343358736842106
96,415,0.0024096385542168677,Sri Lanka,Sri Lanka,LKA,144,2019,Molluscs,3.8313253012048194,574698.795180723,88120.48192771083,7662.65060240964
97,2215,4.514672686230248e-4,Philippines,Philippines,PHL,608,2019,Molluscs,2.578061922799097,386709.2884198646,59295.424224379225,5156.123845598194
98,148,0.006756756756756757,Cambodia,Cambodia,KHM,116,2019,Molluscs,78.35444918918918,11753167.378378378,1802152.331351351,156708.89837837836
99,765,0.00130718954248366,Thailand,Thailand,THA,764,2019,Molluscs,77.34854058169935,11602281.087254902,1779016.433379085,154697.08116339872
100,931,0.0010741138560687433,Vietnam,Vietnam,VNM,704,2019,Molluscs,33.24974553168636,4987461.829752954,764744.1472287863,66499.49106337271
101,948,0.0010548523206751054,Myanmar,Myanmar,MMR,104,2019,Molluscs,3.89285411392405,583928.1170886075,89535.64462025314,7785.7082278481
102,1997,5.00751126690035e-4,India,India,IND,356,2019,Molluscs,48.688984649524286,7303347.697428643,1119846.6469390586,97377.96929904858
103,385,0.0025974025974025974,Bangladesh,Bangladesh,BGD,050,2019,Molluscs,67.34551701298702,10101827.551948052,1548946.8912987013,134691.03402597405
104,95,0.010526315789473684,Djibouti,Djibouti,DJI,262,NA,NA,0,0,0,0
105,133,0.007518796992481203,Sudan,Sudan,SDN,729,2019,Molluscs,0.34995415609022557,52493.12341353384,8048.945590075187,699.9083121804512
106,260,0.0038461538461538464,Eritrea,Eritrea,ERI,232,2019,Molluscs,0.003801555115384616,570.2332673076924,87.43576765384616,7.603110230769232
107,591,0.001692047377326565,Yemen,Yemen,YEM,887,2019,Molluscs,5.0672977013367175,760094.6552005077,116547.84713074449,10134.595402673436
108,608,0.001644736842105263,Oman,Oman,OMN,512,2019,Molluscs,0.02512078967105263,3768.1184506578948,577.7781624342105,50.24157934210526
109,971,0.0010298661174047373,Saudi Arabia,Saudi Arabia,SAU,682,NA,NA,0,0,0,0
110,263,0.0038022813688212928,United Arab Emirates,United Arab Emirates,ARE,784,NA,NA,0,0,0,0
111,123,0.008130081300813009,Qatar,Qatar,QAT,634,NA,NA,0,0,0,0
112,890,0.0011235955056179776,Egypt,Egypt,EGY,818,2019,Molluscs,4.1590391,623855.865,95657.89929999999,8318.078200000002
113,89,0.011235955056179775,Kuwait,Kuwait,KWT,414,NA,NA,0,0,0,0
114,18,0.05555555555555555,Jordan,Jordan,JOR,400,NA,NA,0,0,0,0
115,93,0.010752688172043012,Israel,Israel,ISR,376,NA,NA,0,0,0,0
116,4,0.25,Israel,Palestine,PSX,275,NA,NA,0,0,0,0
117,695,0.0014388489208633094,Iran,Iran,IRN,364,2019,Molluscs,0.19077865415827336,28616.798123741006,4387.909045640287,381.55730831654677
118,31,0.03225806451612903,Iraq,Iraq,IRQ,368,NA,NA,0,0,0,0
119,82,0.012195121951219513,Lebanon,Lebanon,LBN,422,NA,NA,0,0,0,0
120,44,0.022727272727272728,Syria,Syria,SYR,760,2019,Molluscs,0.9090909090909092,136363.63636363635,20909.090909090908,1818.1818181818185
121,1629,6.138735420503376e-4,Turkey,Turkey,TUR,792,2019,Molluscs,58.8714962529159,8830724.437937384,1354044.4138170655,117742.9925058318
122,256,0.00390625,Taiwan,Taiwan,TWN,158,2019,Molluscs,23.19167818359375,3478751.7275390625,533408.5982226562,46383.3563671875
123,356,0.0028089887640449437,Pakistan,Pakistan,PAK,586,2019,Molluscs,22.941016839887638,3441152.5259831455,527643.3873174156,45882.033679775275
124,3134,3.190810465858328e-4,China,China,CHN,156,2019,Molluscs,14.335643604081048,2150346.540612157,329719.8028938641,28671.287208162095
125,547,0.0018281535648994515,South Korea,South Korea,KOR,410,2019,Molluscs,121.74007352833637,18261011.029250454,2800021.6911517363,243480.14705667275
126,3013,3.3189512114171923e-4,Japan,Japan,JPN,392,2019,Molluscs,130.72281486890145,19608422.230335217,3006624.7419847334,261445.62973780293
127,564,0.0017730496453900709,North Korea,North Korea,PRK,408,2019,Molluscs,3.2714312255319147,490714.68382978725,75242.91818723404,6542.86245106383
128,55,0.01818181818181818,Turkmenistan,Turkmenistan,TKM,795,NA,NA,0,0,0,0
129,9,0.1111111111111111,Azerbaijan,Azerbaijan,AZE,031,NA,NA,0,0,0,0
130,142,0.007042253521126761,Georgia,Georgia,GEO,268,2019,Molluscs,3.8262842288732397,573942.634330986,88004.5372640845,7652.56845774648
131,534,0.0018726591760299626,Ukraine,Ukraine,UKR,804,2019,Molluscs,5.080241632958802,762036.2449438203,116845.55755805243,10160.483265917605
132,23,0.043478260869565216,Kazakhstan,Kazakhstan,KAZ,398,NA,NA,0,0,0,0
133,31,0.03225806451612903,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,070,2019,Molluscs,0.003060942258064516,459.14133870967737,70.40167193548386,6.1218845161290325
134,273,0.003663003663003663,Croatia,Croatia,HRV,191,NA,NA,0,0,0,0
135,118,0.00847457627118644,Romania,Romania,ROU,642,2019,Molluscs,1.3418771186440677,201281.56779661015,30863.173728813552,2683.7542372881358
136,285,0.0035087719298245615,Poland,Poland,POL,616,2019,Molluscs,9.607459298245615e-5,14.411188947368423,2.2097156385964913,0.19214918596491232
