num,totalcells,layer,SOVEREIGNT,ADMIN,ADM0_A3,ISO_N3,year,commercial_group,totaltonne,calories,proteins,fats
109,971,0.0010298661174047373,Saudi Arabia,Saudi Arabia,SAU,682,2019,Perch-likes,62.94274112255407,49724765.48681772,9441411.16838311,944141.116838311
110,263,0.0038022813688212928,United Arab Emirates,United Arab Emirates,ARE,784,2019,Perch-likes,257.9263003041825,203761777.24030417,38688945.04562738,3868894.504562738
111,123,0.008130081300813009,Qatar,Qatar,QAT,634,2019,Perch-likes,115.78752373983741,91472143.75447156,17368128.56097561,1736812.856097561
112,890,0.0011235955056179776,Egypt,Egypt,EGY,818,2019,Perch-likes,61.043802911235964,48224604.29987641,9156570.436685394,915657.0436685395
113,89,0.011235955056179775,Kuwait,Kuwait,KWT,414,2019,Perch-likes,16.362808988764044,12926619.101123594,2454421.3483146066,245442.13483146066
114,18,0.05555555555555555,Jordan,Jordan,JOR,400,2019,Perch-likes,12.807082233333333,10117594.964333333,1921062.3349999997,192106.2335
115,93,0.010752688172043012,Israel,Israel,ISR,376,2019,Perch-likes,123.07747466559141,97231204.98581722,18461621.199838713,1846162.1199838712
116,4,0.25,Israel,Palestine,PSX,275,NA,NA,0,0,0,0
117,695,0.0014388489208633094,Iran,Iran,IRN,364,2019,Perch-likes,456.8087654172662,360878924.67964035,68521314.81258993,6852131.481258994
118,31,0.03225806451612903,Iraq,Iraq,IRQ,368,2019,Perch-likes,292.6009090967742,231154718.18645164,43890136.36451613,4389013.636451613
119,82,0.012195121951219513,Lebanon,Lebanon,LBN,422,2019,Perch-likes,41.53508312195122,32812715.66634146,6230262.468292683,623026.2468292683
120,44,0.022727272727272728,Syria,Syria,SYR,760,2019,Perch-likes,37.545759295454545,29661149.843409088,5631863.894318182,563186.3894318182
121,1629,6.138735420503376e-4,Turkey,Turkey,TUR,792,2019,Perch-likes,45.31430058317986,35798297.46071209,6797145.087476979,679714.5087476978
122,256,0.00390625,Taiwan,Taiwan,TWN,158,2019,Perch-likes,1253.120195703125,989964954.6054689,187968029.35546875,18796802.935546875
123,356,0.0028089887640449437,Pakistan,Pakistan,PAK,586,2019,Perch-likes,1020.2251351123595,805977856.7387639,153033770.26685393,15303377.02668539
124,3134,3.190810465858328e-4,China,China,CHN,156,2019,Perch-likes,640.4052010940651,505920108.8643114,96060780.16410977,9606078.016410977
125,547,0.0018281535648994515,South Korea,South Korea,KOR,410,2019,Perch-likes,875.1293252285192,691352166.9305302,131269398.78427787,13126939.878427789
126,3013,3.3189512114171923e-4,Japan,Japan,JPN,392,2019,Perch-likes,395.19944504148697,312207561.5827747,59279916.756223045,5927991.675622304
127,564,0.0017730496453900709,North Korea,North Korea,PRK,408,2019,Perch-likes,37.494106881205674,29620344.43615248,5624116.032180851,562411.6032180851
128,55,0.01818181818181818,Turkmenistan,Turkmenistan,TKM,795,NA,NA,0,0,0,0
129,9,0.1111111111111111,Azerbaijan,Azerbaijan,AZE,031,NA,NA,0,0,0,0
130,142,0.007042253521126761,Georgia,Georgia,GEO,268,2019,Perch-likes,16.544355288732394,13070040.678098591,2481653.293309859,248165.32933098593
131,534,0.0018726591760299626,Ukraine,Ukraine,UKR,804,2019,Perch-likes,49.121551629213485,38806025.78707865,7368232.744382023,736823.2744382023
132,23,0.043478260869565216,Kazakhstan,Kazakhstan,KAZ,398,NA,NA,0,0,0,0
133,31,0.03225806451612903,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,070,2019,Perch-likes,0.0884677420967742,69889.51625645162,13270.161314516132,1327.0161314516129
134,273,0.003663003663003663,Croatia,Croatia,HRV,191,2019,Perch-likes,12.61302221978022,9964287.553626373,1891953.332967033,189195.3332967033
135,118,0.00847457627118644,Romania,Romania,ROU,642,2019,Perch-likes,5.078991799152542,4012403.521330508,761848.7698728812,76184.87698728812
136,285,0.0035087719298245615,Poland,Poland,POL,616,2019,Perch-likes,7.135792971929824,5637276.447824561,1070368.9457894736,107036.89457894737
