num,totalcells,layer,SOVEREIGNT,ADMIN,ADM0_A3,ISO_N3,year,commercial_group,totaltonne,calories,proteins,fats
108,608,0.001644736842105263,Oman,Oman,OMN,512,NA,NA,0,0,0,0
109,971,0.0010298661174047373,Saudi Arabia,Saudi Arabia,SAU,682,NA,NA,0,0,0,0
110,263,0.0038022813688212928,United Arab Emirates,United Arab Emirates,ARE,784,NA,NA,0,0,0,0
111,123,0.008130081300813009,Qatar,Qatar,QAT,634,NA,NA,0,0,0,0
112,890,0.0011235955056179776,Egypt,Egypt,EGY,818,NA,NA,0,0,0,0
113,89,0.011235955056179775,Kuwait,Kuwait,KWT,414,NA,NA,0,0,0,0
114,18,0.05555555555555555,Jordan,Jordan,JOR,400,NA,NA,0,0,0,0
115,93,0.010752688172043012,Israel,Israel,ISR,376,NA,NA,0,0,0,0
116,4,0.25,Israel,Palestine,PSX,275,NA,NA,0,0,0,0
117,695,0.0014388489208633094,Iran,Iran,IRN,364,NA,NA,0,0,0,0
118,31,0.03225806451612903,Iraq,Iraq,IRQ,368,NA,NA,0,0,0,0
119,82,0.012195121951219513,Lebanon,Lebanon,LBN,422,NA,NA,0,0,0,0
120,44,0.022727272727272728,Syria,Syria,SYR,760,NA,NA,0,0,0,0
121,1629,6.138735420503376e-4,Turkey,Turkey,TUR,792,NA,NA,0,0,0,0
122,256,0.00390625,Taiwan,Taiwan,TWN,158,NA,NA,0,0,0,0
123,356,0.0028089887640449437,Pakistan,Pakistan,PAK,586,NA,NA,0,0,0,0
124,3134,3.190810465858328e-4,China,China,CHN,156,2019,"Salmon, smelts, etc",0.007096663787492023,10219.195853988515,1454.8160764358647,447.08981861199743
125,547,0.0018281535648994515,South Korea,South Korea,KOR,410,2019,"Salmon, smelts, etc",0.18263254113345523,262990.8592321755,37439.67093235832,11505.85009140768
126,3013,3.3189512114171923e-4,Japan,Japan,JPN,392,2019,"Salmon, smelts, etc",32.455287958845005,46735614.66073681,6653334.031563225,2044683.1414072353
127,564,0.0017730496453900709,North Korea,North Korea,PRK,408,2019,"Salmon, smelts, etc",0.28439700425531916,409531.6861276596,58301.38587234043,17917.011268085105
128,55,0.01818181818181818,Turkmenistan,Turkmenistan,TKM,795,NA,NA,0,0,0,0
129,9,0.1111111111111111,Azerbaijan,Azerbaijan,AZE,031,NA,NA,0,0,0,0
130,142,0.007042253521126761,Georgia,Georgia,GEO,268,NA,NA,0,0,0,0
131,534,0.0018726591760299626,Ukraine,Ukraine,UKR,804,NA,NA,0,0,0,0
132,23,0.043478260869565216,Kazakhstan,Kazakhstan,KAZ,398,NA,NA,0,0,0,0
133,31,0.03225806451612903,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,070,NA,NA,0,0,0,0
134,273,0.003663003663003663,Croatia,Croatia,HRV,191,NA,NA,0,0,0,0
135,118,0.00847457627118644,Romania,Romania,ROU,642,NA,NA,0,0,0,0
136,285,0.0035087719298245615,Poland,Poland,POL,616,2019,"Salmon, smelts, etc",1.059151225263158,1525177.7643789474,217126.00117894742,66726.52719157896
